Дата и время;N2;N1;P2;T1;N3;Qtg;V1;VoГГ;3.77F2;Fтк4;3F2;Tк.з.;Lm1;T638;V2;ТРК;dPfgo;dPf2;dPf1;T607;T606;T600;Рс2;Рс1;Fc2;F2;3F1;Fc3;F1;Pm;P615;2F2;Fкпа;Fцс;Fc4;2F1;T4ср
05.01.2021 08:14:00;11929;9260;15,42;-3,6;4958;4830;3,71;8,78;0,62;0,34;0,48;29,7;831,26;87;4,9;44,85;1,301;0,193;0,057;41,1;113,3;79,5;0,18;0,11;0,22;1,18;0,34;0,1;1,84;3,19;1,14;0,44;1;0,17;0,21;1,14;707,2
05.01.2021 08:15:00;11928;9258;15,39;-3,6;4948;4826;3,66;9,11;0,63;0,33;0,5;29,6;831,26;87;4,91;44,77;1,13;0,195;0,054;41,2;113,2;79,5;0,17;0,11;0,43;1,14;0,33;0,06;1,73;3,18;1,08;0,32;0,88;0,13;0,18;1,19;707,3
05.01.2021 08:16:00;11929;9255;15,39;-3,3;4945;4830;3,68;8,54;0,71;0,31;0,51;29,3;831,26;87;4,84;44,77;1,301;0,189;0,057;41,2;113,2;79,5;0,17;0,11;0,23;1,12;0,36;0,1;1,79;3,19;1,1;0,37;0,94;0,06;0,29;1,14;707,6
05.01.2021 08:17:00;11930;9264;15,4;-3,4;4956;4828;3,61;8,73;0,54;0,32;0,47;29,7;831,26;87;4,88;44,79;0,753;0,195;0,055;41,2;113,3;79,5;0,18;0,11;0,35;1,04;0,32;0,13;1,84;3,21;1,13;0,37;0,88;0,13;0,23;1,11;707,7
05.01.2021 08:18:00;11927;9256;15,42;-3,5;4953;4829;3,67;8,74;0,64;0,31;0,43;29,9;831,26;87;4,92;44,79;1,096;0,22;0,053;41,2;113,2;79,5;0,18;0,1;0,37;1,22;0,31;0,11;1,87;3,23;1,14;0,32;0,83;0,12;0,23;1,14;707,4
05.01.2021 08:19:00;11930;9262;15,4;-3,5;4948;4837;3,56;8,56;0,69;0,19;0,38;29,6;831,26;87,1;4,82;44,87;0,959;0,202;0,053;41,2;113,4;79,5;0,18;0,11;0,27;1,1;0,26;0,11;1,82;3,18;1,08;0,33;0,82;0,08;0,19;1,1;707,4
05.01.2021 08:20:00;11930;9260;15,43;-3,4;4952;4829;3,6;8,58;0,43;0,4;0,43;30;831,26;87,1;4,86;44,84;0,925;0,222;0,054;41,2;113,3;79,5;0,18;0,11;0,36;1,14;0,4;0,16;1,93;3,22;1,09;0,38;0,83;0,13;0,28;1,16;707,9
05.01.2021 08:21:00;11927;9257;15,4;-3,4;4959;4828;3,64;9,27;0,36;0,38;0,46;30,4;831,26;87,1;4,91;44,86;0,89;0,203;0,053;41,2;113,3;79,5;0,17;0,1;0,38;1,06;0,36;0,09;1,92;3,22;1,19;0,38;0,78;0,1;0,29;1,14;707,5
05.01.2021 08:22:00;11930;9262;15,4;-3,5;4959;4826;3,61;8,44;0,76;0,31;0,44;30,5;831,26;87,1;4,88;44,79;1,13;0,226;0,056;41,2;113,2;79,6;0,18;0,1;0,23;1,11;0,26;0,17;1,87;3,21;1,07;0,31;0,81;0,11;0,19;1,14;707,7
05.01.2021 08:23:00;11930;9258;15,43;-3,4;4960;4838;3,55;8,91;0,52;0,27;0,45;29,9;831,26;87,1;4,9;44,84;0,925;0,204;0,049;41,2;113,3;79,5;0,17;0,11;0,21;1,03;0,33;0,16;1,9;3,2;1,18;0,36;0,95;0,07;0,24;1,08;707,8
05.01.2021 08:24:00;11930;9258;15,43;-3,4;4960;4838;3,55;8,91;0,52;0,27;0,45;29,9;831,26;87,1;4,9;44,84;0,925;0,204;0,049;41,2;113,3;79,5;0,17;0,11;0,21;1,03;0,33;0,16;1,9;3,2;1,18;0,36;0,95;0,07;0,24;1,08;707,8
05.01.2021 08:25:00;11928;9263;15,43;-3,4;4951;4831;3,53;8,29;0,58;0,23;0,44;30,1;831,26;87,1;4,86;44,82;1,233;0,21;0,052;41,2;113,2;79,5;0,18;0,1;0,31;1,01;0,34;0,11;1,81;3,2;1,09;0,33;0,85;0,12;0,22;1,12;707,2
05.01.2021 08:26:00;11926;9253;15,4;-3,4;4953;4817;3,66;8,95;0,79;0,23;0,49;29,5;831,26;87,3;4,88;44,72;0,959;0,222;0,056;41,2;113,3;79,5;0,18;0,1;0,45;1,1;0,43;0,14;1,81;3,2;1,09;0,34;0,83;0,1;0,23;1,13;707,3
05.01.2021 08:27:00;11932;9272;15,44;-3,5;4949;4822;3,62;9,06;0,64;0,34;0,43;29,5;831,26;87,1;4,88;44,79;1,164;0,225;0,053;41,2;113,3;79,5;0,18;0,11;0,43;1,2;0,38;0,07;1,8;3,21;1,15;0,35;0,9;0,07;0,22;1,01;707,7
05.01.2021 08:28:00;11929;9260;15,4;-3,4;4957;4829;3,63;8,9;0,66;0,36;0,49;29,3;831,26;87,1;4,92;44,79;0,925;0,2;0,054;41,2;113,2;79,5;0,17;0,1;0,33;0,97;0,34;0,08;1,79;3,2;1,15;0,3;0,95;0,13;0,15;1,15;707,1
05.01.2021 08:29:00;11929;9259;15,42;-3,4;4952;4829;3,61;8,63;0,69;0,34;0,46;29,7;831,26;87,3;4,89;44,77;1,438;0,197;0,059;41,2;113,1;79,5;0,18;0,1;0,33;1,04;0,36;0,16;1,83;3,22;1,16;0,37;0,85;0,08;0,25;1,13;707,5
05.01.2021 08:30:00;11926;9255;15,41;-3,4;4959;4828;3,75;9,18;0,43;0,3;0,45;29,7;831,26;87,1;4,88;44,8;1,267;0,177;0,055;41,2;113,2;79,5;0,18;0,1;0,3;0,97;0,37;0,1;1,88;3,21;1,17;0,34;0,95;0,11;0,19;1,18;707,3
05.01.2021 08:31:00;11931;9263;15,43;-3,3;4949;4829;3,69;9,16;0,51;0,29;0,39;29,7;831,26;87,1;4,9;44,84;0,925;0,207;0,043;41,2;113,2;79,5;0,18;0,1;0,19;0,91;0,39;0,14;1,78;3,2;1,15;0,34;0,91;0,17;0,22;1,17;707,6
05.01.2021 08:32:00;11929;9257;15,4;-3,3;4939;4830;3,69;8,68;0,47;0,28;0,41;29,8;831,26;87,3;4,84;44,84;0,753;0,203;0,05;41,2;113,2;79,5;0,17;0,11;0,32;1,02;0,33;0,18;1,92;3,2;1,15;0,37;0,93;0,1;0,28;1,12;707,7
05.01.2021 08:33:00;11924;9255;15,42;-3,4;4946;4832;3,64;8,35;0,6;0,26;0,37;29,7;831,26;87,3;4,88;44,8;1,027;0,212;0,056;41,2;113,2;79,5;0,18;0,1;0,32;0,95;0,27;0,08;1,83;3,18;1,17;0,38;0,91;0,1;0,31;1,19;707,2
05.01.2021 08:34:00;11932;9262;15,4;-3,3;4933;4829;3,68;9,21;0,68;0,33;0,45;29,3;831,26;87,3;4,92;44,97;1,37;0,212;0,053;41,2;113,4;79,5;0,18;0,1;0,33;0,97;0,33;0,11;1,89;3,18;1,14;0,35;0,9;0,18;0,32;1,09;707,8
05.01.2021 08:35:00;11929;9260;15,4;-3,4;4951;4826;3,72;8,8;0,44;0,31;0,42;29,7;831,26;87,3;4,9;44,84;1,062;0,205;0,054;41,2;113,2;79,5;0,17;0,11;0,37;0,82;0,36;0,13;1,91;3,2;1,15;0,39;0,89;0,14;0,21;1,16;707,5
05.01.2021 08:36:00;11932;9264;15,41;-3,4;4961;4830;3,84;9,68;0,74;0,28;0,48;29,4;831,26;87,1;4,91;44,84;1,164;0,197;0,056;41,2;113,4;79,5;0,18;0,1;0,34;0,95;0,35;0,15;1,86;3,22;1,12;0,32;0,86;0,2;0,36;1,16;707,6
05.01.2021 08:37:00;11932;9259;15,41;-3,1;4948;4828;3,72;8,85;0,74;0,33;0,49;29,6;831,26;87,3;4,9;44,84;1,199;0,214;0,051;41,2;113,2;79,5;0,17;0,11;0,39;0,92;0,3;0,09;1,88;3,21;1,15;0,32;0,78;0,13;0,27;1,1;708,3
05.01.2021 08:38:00;11931;9260;15,42;-3,3;4940;4832;3,71;8,98;0,57;0,43;0,42;29,4;831,26;87,3;4,83;44,84;0,89;0,21;0,056;41,2;113,4;79,5;0,18;0,11;0,33;0,89;0,36;0,17;1,83;3,19;1,18;0,4;0,91;0,16;0,34;1,17;707,9
05.01.2021 08:39:00;11929;9258;15,4;-3,4;4944;4831;3,7;10,06;0,65;0,51;0,45;29,6;831,26;87,3;4,94;44,8;1,164;0,231;0,054;41,2;113,3;79,5;0,18;0,11;0,34;0,95;0,38;0,11;1,91;3,22;1,14;0,37;0,81;0,08;0,36;1,12;707,6
05.01.2021 08:40:00;11928;9263;15,42;-3,3;4948;4826;3,71;10,01;0,51;0,46;0,49;29,7;831,26;87,1;4,92;44,79;1,164;0,211;0,057;41,2;113,4;79,5;0,18;0,1;0,54;0,96;0,4;0,18;1,94;3,21;1,1;0,41;0,85;0,17;0,23;1,14;707,8
05.01.2021 08:41:00;11930;9256;15,41;-3,3;4951;4824;3,77;9,32;0,54;0,34;0,46;29,7;831,26;87,1;4,89;44,73;0,959;0,236;0,059;41,2;113,3;79,5;0,17;0,1;0,37;0,93;0,35;0,14;1,83;3,22;1,08;0,36;0,9;0,12;0,24;1,18;707,8
05.01.2021 08:42:00;11936;9267;15,43;-3,1;4949;4836;3,86;9,48;0,47;0,37;0,43;29,8;831,26;87,3;4,81;44,85;0,89;0,228;0,048;41,2;113,4;79,5;0,17;0,1;0,39;1;0,38;0,13;1,89;3,22;1,12;0,33;0,9;0,12;0,22;1,09;708,6
05.01.2021 08:43:00;11928;9259;15,39;-3,3;4958;4832;3,7;8,78;0,66;0,28;0,42;29,7;831,26;87,3;4,84;44,74;0,925;0,221;0,059;41,2;113,4;79,5;0,17;0,1;0,48;0,91;0,34;0,1;1,75;3,22;1,15;0,41;0,79;0,11;0,23;1,17;707,4
05.01.2021 08:44:00;11932;9262;15,38;-3,3;4957;4829;3,75;9,19;0,59;0,41;0,41;29,6;831,26;87,1;4,86;44,79;1,096;0,224;0,058;41,2;113,4;79,5;0,18;0,1;0,28;0,92;0,34;0,13;1,93;3,21;1,07;0,28;0,97;0,11;0,22;1,12;708,1
05.01.2021 08:45:00;11928;9257;15,38;-3,3;4956;4825;3,85;8,87;0,53;0,31;0,45;29,7;831,26;87,1;4,88;44,77;1,062;0,22;0,059;41,2;113,4;79,5;0,17;0,1;0,43;1,03;0,31;0,21;1,94;3,2;1,19;0,39;0,85;0,12;0,25;1,15;707,7
05.01.2021 08:46:00;11928;9255;15,39;-3,3;4943;4824;3,78;9,31;0,44;0,28;0,4;29,6;831,26;87,3;4,9;44,77;1,267;0,228;0,046;41,2;113,2;79,5;0,18;0,1;0,29;1,02;0,36;0,14;1,78;3,21;1,22;0,34;0,92;0,14;0,4;1,19;707,8
05.01.2021 08:47:00;11936;9267;15,41;-3;4948;4831;3,86;9,78;0,52;0,5;0,45;29,9;831,26;87,3;4,87;44,85;1,027;0,202;0,059;41,2;113,4;79,5;0,18;0,11;0,26;1,07;0,36;0,12;1,91;3,21;1,16;0,39;0,85;0,12;0,19;1,1;708,6
05.01.2021 08:48:00;11929;9254;15,37;-3,2;4954;4832;3,83;9,54;0,85;0,35;0,54;30,1;831,26;87,3;4,89;44,79;1,027;0,218;0,054;41,2;113,4;79,5;0,17;0,11;0,4;1;0,37;0,15;1,91;3,21;1,1;0,35;0,88;0,13;0,19;1,14;707,6
05.01.2021 08:49:00;11931;9262;15,41;-3,3;4955;4831;3,78;10;0,52;0,3;0,46;30,2;831,26;87,3;4,86;44,79;1,473;0,219;0,05;41,2;113,4;79,5;0,18;0,11;0,51;1,01;0,4;0,13;1,79;3,2;1,13;0,35;0,81;0,12;0,21;1,12;708,2
05.01.2021 08:50:00;11930;9257;15,39;-3,1;4954;4827;3,74;9,95;0,68;0,3;0,47;29,7;831,26;87,3;4,85;44,8;0,616;0,191;0,058;41,3;113,5;79,5;0,18;0,1;0,36;1,08;0,29;0,11;1,99;3,18;1,16;0,36;0,89;0,2;0,38;1,18;708,1
05.01.2021 08:51:00;11933;9264;15,4;-3,3;4956;4833;3,86;9,86;0,73;0,33;0,47;30,1;831,26;87,3;4,8;44,86;1,027;0,212;0,052;41,2;113,4;79,6;0,17;0,1;0,25;1,02;0,47;0,12;1,93;3,19;1,12;0,34;0,91;0,16;0,19;1,16;707,9
05.01.2021 08:52:00;11932;9261;15,4;-3,3;4951;4828;3,85;9,91;0,66;0,25;0,45;29,8;831,26;87,1;4,84;44,79;0,753;0,218;0,053;41,2;113,3;79,5;0,18;0,1;0,26;1,03;0,42;0,16;2,01;3,19;1,07;0,38;0,89;0,11;0,36;1,14;707,9
05.01.2021 08:53:00;11936;9268;15,44;-3,2;4961;4830;3,69;9,07;0,75;0,41;0,5;30;831,26;87,3;4,88;44,77;1,096;0,224;0,056;41,3;113,4;79,5;0,17;0,11;0,31;1,14;0,36;0,14;1,79;3,19;1,16;0,46;0,83;0,17;0,38;1,14;708,6
05.01.2021 08:54:00;11929;9261;15,41;-3,2;4946;4827;3,89;9,93;0,63;0,28;0,43;30;831,26;87,3;4,84;44,84;1,062;0,191;0,045;41,2;113,3;79,5;0,18;0,11;0,56;1,1;0,36;0,12;1,96;3,21;1,16;0,35;0,85;0,15;0,21;1,13;707,8
05.01.2021 08:55:00;11933;9264;15,4;-3,2;4935;4830;3,84;9,82;0,63;0,45;0,43;30,2;831,26;87,3;4,82;44,85;0,616;0,231;0,054;41,2;113,4;79,5;0,18;0,11;0,43;1,09;0,39;0,13;2,01;3,22;1,13;0,39;0,82;0,2;0,43;1,16;708,7
05.01.2021 08:56:00;11934;9258;15,41;-3,2;4955;4834;3,86;9,21;0,46;0,45;0,4;30,2;831,26;87,3;4,83;44,92;1,267;0,194;0,048;41,2;113,4;79,6;0,18;0,1;0,38;1,01;0,33;0,16;1,94;3,22;1,17;0,33;0,92;0,1;0,36;1,09;708,1
05.01.2021 08:57:00;11933;9266;15,41;-3,3;4961;4825;3,91;10,67;0,78;0,47;0,42;30;831,26;87,4;4,87;44,77;1,233;0,234;0,048;41,2;113,5;79,6;0,17;0,1;0,34;1,14;0,41;0,16;2,04;3,21;1,17;0,36;0,88;0,1;0,31;1,16;708,4
05.01.2021 08:58:00;11932;9260;15,4;-3,1;4955;4829;3,86;10,06;0,51;0,45;0,41;29,8;831,26;87,3;4,88;44,77;0,925;0,207;0,055;41,2;113,4;79,6;0,18;0,1;0,5;1,11;0,36;0,16;1,92;3,21;1,12;0,36;0,79;0,14;0,33;1,12;708,3
05.01.2021 08:59:00;11934;9264;15,41;-3,3;4947;4830;3,86;10,59;0,62;0,4;0,44;30;831,26;87,3;4,82;44,8;0,514;0,216;0,046;41,3;113,5;79,6;0,18;0,11;0,21;1,02;0,44;0,11;2,02;3,22;1,1;0,31;0,79;0,12;0,23;1,11;708,5
05.01.2021 09:00:00;11931;9263;15,38;-3,1;4950;4827;3,85;9,81;0,48;0,31;0,43;30,3;830,96;87,4;4,88;44,77;1,062;0,215;0,056;41,3;113,4;79,6;0,18;0,11;0,44;1,06;0,38;0,13;1,88;3,18;1,16;0,37;0,79;0,18;0,24;1,16;708,1
05.01.2021 09:01:00;11931;9258;15,4;-3;4950;4827;3,84;9,42;0,55;0,47;0,52;30,1;831,26;87,4;4,85;44,77;0,959;0,212;0,052;41,2;113,3;79,5;0,18;0,11;0,55;1,04;0,41;0,13;1,99;3,22;1,15;0,36;0,83;0,15;0,31;1,07;708
05.01.2021 09:02:00;11931;9260;15,42;-3,1;4951;4824;3,84;10,28;0,76;0,39;0,44;29,9;831,26;87,3;4,86;44,76;0,514;0,203;0,049;41,2;113,3;79,6;0,18;0,11;0,49;1,01;0,42;0,1;2,06;3,21;1,14;0,31;0,81;0,09;0,25;1,12;708,5
05.01.2021 09:03:00;11933;9260;15,4;-2,9;4952;4824;3,79;10,38;0,7;0,35;0,47;29,6;831,26;87,3;4,82;44,77;1,027;0,201;0,053;41,2;113,4;79,5;0,17;0,1;0,46;0,98;0,41;0,12;1,99;3,22;1,11;0,36;0,79;0,1;0,3;1,1;708,6
05.01.2021 09:04:00;11935;9261;15,42;-2,9;4953;4826;3,93;10,26;0,45;0,21;0,48;29,7;831,26;87,3;4,86;44,77;0,925;0,184;0,056;41,2;113,3;79,5;0,17;0,1;0,77;1,04;0,43;0,15;2,2;3,2;1,11;0,41;0,87;0,14;0,42;1,03;708,7
05.01.2021 09:05:00;11933;9258;15,39;-3,1;4952;4827;3,84;9,53;0,45;0,47;0,42;30;831,26;87,4;4,85;44,7;0,616;0,202;0,05;41,2;113,4;79,5;0,17;0,11;0,53;1,08;0,34;0,12;1,87;3,23;1,13;0,32;0,79;0,12;0,38;1,14;708,3
05.01.2021 09:06:00;11934;9264;15,39;-2,9;4951;4826;3,86;10,14;0,53;0,29;0,4;29,7;831,26;87,4;4,85;44,72;1,13;0,221;0,054;41,2;113,4;79,5;0,18;0,11;0,54;1,01;0,42;0,15;2,14;3,23;1,12;0,32;0,91;0,16;0,3;1;708,2
05.01.2021 09:07:00;11929;9260;15,41;-2,9;4951;4826;3,87;10,83;0,56;0,38;0,37;29,8;831,26;87,4;4,83;44,72;1,164;0,22;0,056;41,2;113,3;79,5;0,17;0,11;0,42;1,06;0,39;0,17;2,16;3,22;1,05;0,35;0,88;0,18;0,35;1,09;708
05.01.2021 09:08:00;11929;9254;15,4;-3;4938;4818;3,9;11,73;0,65;0,31;0,37;30,2;831,26;87,4;4,84;44,72;1,062;0,203;0,054;41,2;113,3;79,5;0,17;0,1;0,44;0,89;0,42;0,15;2,12;3,18;1,12;0,37;0,86;0,14;0,33;1,15;708,1
05.01.2021 09:09:00;11946;9267;15,37;-2,3;4946;4829;3,96;10,98;0,65;0,4;0,38;30,2;831,26;87,4;4,74;44,72;0,993;0,224;0,051;41,2;113,4;79,6;0,17;0,1;0,42;0,94;0,36;0,21;2,16;3,19;1,17;0,34;0,85;0,23;0,3;1,11;710,9
05.01.2021 09:10:00;11945;9266;15,4;-2,3;4955;4828;3,98;11,23;0,6;0,4;0,41;30,4;831,26;87,4;4,75;44,72;0,959;0,197;0,05;41,2;113,5;79,6;0,17;0,1;0,3;0,8;0,31;0,14;2,09;3,21;1,14;0,3;0,82;0,17;0,18;1,07;710,7
05.01.2021 09:11:00;11932;9256;15,38;-2,8;4946;4816;3,97;10,47;0,51;0,42;0,45;30,4;831,26;87,4;4,82;44,64;1,027;0,193;0,054;41,2;113,4;79,5;0,18;0,1;0,59;0,82;0,4;0,16;2,13;3,18;1,16;0,33;0,9;0,22;0,32;1,16;708,2
05.01.2021 09:12:00;11935;9261;15,36;-2,9;4958;4825;3,96;10,71;0,69;0,36;0,41;30,3;831,26;87,4;4,76;44,76;0,925;0,228;0,063;41,2;113,4;79,6;0,17;0,11;0,57;0,9;0,41;0,16;2,18;3,22;1,13;0,34;0,92;0,19;0,39;1,13;709
05.01.2021 09:13:00;11937;9264;15,43;-2,9;4958;4828;4,17;10,96;0,55;0,29;0,49;30,6;831,26;87,4;4,78;44,72;1,062;0,219;0,059;41,2;113,5;79,5;0,17;0,11;0,74;0,86;0,4;0,19;2,2;3,22;1,09;0,34;0,96;0,19;0,29;1,15;708,9
05.01.2021 09:14:00;11933;9259;15,41;-3;4947;4826;4,11;10,08;0,63;0,31;0,34;30,4;831,26;87,4;4,83;44,77;1,13;0,229;0,062;41,2;113,5;79,5;0,17;0,1;0,5;0,92;0,38;0,15;2,21;3,2;1,14;0,32;0,78;0,15;0,33;1,1;708,7
05.01.2021 09:15:00;11939;9264;15,4;-2,8;4957;4830;4,08;10,48;0,66;0,29;0,4;30,6;831,26;87,3;4,8;44,72;0,788;0,236;0,054;41,2;113,4;79,6;0,18;0,11;0,58;0,89;0,33;0,22;2,21;3,2;1,14;0,31;0,87;0,17;0,32;1,12;709,2
05.01.2021 09:16:00;11936;9262;15,4;-3;4958;4830;4,06;10,21;0,61;0,34;0,45;30,8;831,26;87,4;4,84;44,8;1,199;0,184;0,063;41,2;113,5;79,6;0,17;0,1;0,44;0,9;0,33;0,18;2,07;3,2;1,14;0,43;0,84;0,23;0,25;1,06;708,9
05.01.2021 09:17:00;11935;9262;15,39;-2,9;4952;4834;3,89;10,82;0,58;0,29;0,42;30,5;831,26;87,4;4,88;44,74;0,959;0,191;0,058;41,2;113,5;79,5;0,17;0,1;0,46;0,9;0,4;0,17;2,02;3,2;1,15;0,38;0,9;0,15;0,32;1,09;708,9
05.01.2021 09:18:00;11935;9260;15,38;-2,9;4942;4820;3,92;10,2;0,57;0,28;0,38;30,6;831,26;87,4;4,78;44,71;0,788;0,214;0,05;41,2;113,5;79,6;0,18;0,1;0,54;0,81;0,42;0,14;2,01;3,22;1,12;0,38;0,83;0,15;0,39;1,13;708,9
05.01.2021 09:19:00;11937;9266;15,41;-2,9;4949;4821;3,93;9,99;0,68;0,37;0,42;30,3;831,26;87,4;4,85;44,77;0,719;0,215;0,053;41,2;113,5;79,5;0,17;0,11;0,61;0,98;0,36;0,14;2,13;3,21;1,1;0,38;0,79;0,11;0,33;1,13;708,8
05.01.2021 09:20:00;11935;9266;15,4;-3;4956;4830;3,88;10,75;0,42;0,3;0,46;30,2;831,26;87,4;4,81;44,77;1,096;0,227;0,054;41,2;113,3;79,5;0,18;0,1;0,65;0,9;0,35;0,2;2,29;3,21;1,23;0,42;0,81;0,22;0,31;1,11;708,6
05.01.2021 09:21:00;11934;9262;15,4;-2,9;4953;4828;3,94;10,04;0,77;0,26;0,42;30,4;831,26;87,4;4,86;44,77;1,13;0,221;0,051;41,2;113,5;79,5;0,18;0,1;0,53;0,99;0,35;0,13;2,06;3,2;1,09;0,32;0,78;0,09;0,34;1,13;708,4
05.01.2021 09:22:00;11934;9261;15,41;-2,8;4944;4826;3,84;10,93;0,49;0,29;0,41;30,6;831,26;87,3;4,83;44,72;0,719;0,191;0,058;41,2;113,5;79,5;0,18;0,1;0,48;1,03;0,38;0,12;2,21;3,2;1,11;0,38;0,87;0,13;0,28;1,09;708,9
05.01.2021 09:23:00;11936;9261;15,39;-3;4955;4826;3,85;10,58;0,85;0,37;0,43;30,2;831,26;87,4;4,82;44,72;0,856;0,218;0,053;41,2;113,4;79,5;0,18;0,1;0,45;1,04;0,32;0,2;2,1;3,21;1,12;0,3;0,71;0,16;0,41;1,14;708,6
05.01.2021 09:24:00;11940;9266;15,4;-2,7;4943;4816;3,97;11,09;0,74;0,2;0,49;30,3;831,26;87,4;4,82;44,64;0,993;0,205;0,051;41,2;113,4;79,5;0,18;0,11;0,63;0,94;0,41;0,11;2,05;3,21;1,12;0,33;0,79;0,19;0,37;1,07;709,1
05.01.2021 09:25:00;11934;9263;15,4;-3;4946;4822;3,94;9,83;0,56;0,42;0,51;30,4;831,26;87,4;4,87;44,72;0,548;0,203;0,051;41,2;113,4;79,5;0,19;0,11;0,49;1,06;0,34;0,15;1,98;3,23;1,16;0,32;0,81;0,15;0,27;1,09;708,5
05.01.2021 09:26:00;11931;9261;15,4;-3;4944;4831;3,85;11,17;0,54;0,32;0,43;30,1;831,26;87,3;4,83;44,72;0,959;0,228;0,051;41,2;113,5;79,5;0,18;0,11;0,61;1;0,34;0,23;2,03;3,23;1,21;0,35;0,92;0,13;0,35;1,14;708,8
05.01.2021 09:27:00;11934;9263;15,39;-2,9;4956;4822;3,83;11,36;0,87;0,34;0,4;30;831,26;87,3;4,89;44,72;1,062;0,189;0,059;41,2;113,3;79,6;0,18;0,11;0,55;0,95;0,31;0,15;2,18;3,21;1,2;0,34;0,9;0,18;0,43;1,17;708,7
