Дата и время;N2;N1;P2;T1;N3;Qtg;V1;VoГГ;3.77F2;Fтк4;3F2;Tк.з.;Lm1;T638;V2;ТРК;dPfgo;dPf2;dPf1;T607;T606;T600;Рс2;Рс1;Fc2;F2;3F1;Fc3;F1;Pm;P615;2F2;Fкпа;Fцс;Fc4;2F1;T4ср
05.01.2021 10:42:00;11936;9256;15,37;-2,4;4945;4831;4,62;15,76;0,52;0,17;0,34;30,4;831,26;87,8;4,77;44,8;1,027;0,194;0,057;41,2;113,5;79,6;0,19;0,1;0,92;0,92;0,21;0,24;2,1;3,18;1,1;0,35;0,93;0,32;0,57;1,16;709,4
05.01.2021 10:43:00;11934;9256;15,41;-2,5;4944;4826;4,71;17,61;0,83;0,3;0,36;30,6;831,26;87,8;4,78;44,77;1,062;0,205;0,052;41,2;113,5;79,6;0,17;0,1;0,71;0,9;0,33;0,37;1,98;3,21;1,08;0,25;0,71;0,3;0,39;1,05;709
05.01.2021 10:44:00;11952;9270;15,38;-1,9;4956;4822;4,82;21,94;0,47;0,29;0,31;30,5;831,26;87,8;4,84;44,74;1,13;0,213;0,05;41,2;113,5;79,6;0,17;0,1;0,61;0,89;0,22;0,39;2,16;3,21;1,16;0,29;0,9;0,23;0,62;1,05;711,4
05.01.2021 10:45:00;11930;9248;15,37;-2,6;4952;4818;4,66;18,61;0,38;0,3;0,26;30,6;831,26;87,8;4,82;44,71;1,13;0,199;0,06;41,3;113,5;79,6;0,18;0,11;0,9;0,85;0,29;0,27;2,18;3,2;1,2;0,37;0,82;0,24;0,75;1,18;708,7
05.01.2021 10:46:00;11937;9260;15,37;-2,5;4953;4823;4,85;17,24;0,69;0,33;0,42;30,6;831,26;87,8;4,77;44,72;1,199;0,224;0,052;41,3;113,5;79,6;0,17;0,11;0,82;0,9;0,26;0,27;1,73;3,2;1,09;0,33;0,93;0,23;0,94;1,08;709,4
05.01.2021 10:47:00;11942;9259;15,39;-2,2;4952;4824;4,56;21,64;0,55;0,33;0,34;30,7;831,26;87,8;4,79;44,72;1,233;0,213;0,05;41,2;113,6;79,6;0,19;0,11;1;0,74;0,19;0,33;2,11;3,24;1,15;0,32;0,85;0,35;0,85;1,06;710,6
05.01.2021 10:48:00;11943;9263;15,36;-2,1;4958;4819;4,62;19,23;0,55;0,24;0,37;30,6;831,26;87,9;4,88;44,7;1,13;0,232;0,053;41,2;113,5;79,6;0,18;0,11;0,79;0,84;0,26;0,33;2,09;3,21;1,12;0,44;0,69;0,17;0,61;1,03;710,6
05.01.2021 10:49:00;11942;9260;15,38;-2,2;4957;4819;4,76;18,83;0,47;0,29;0,29;31;831,26;87,9;4,81;44,72;0,651;0,207;0,051;41,2;113,5;79,6;0,17;0,1;0,7;0,67;0,28;0,39;2,19;3,21;1,13;0,36;0,76;0,24;0,47;1,03;710,5
05.01.2021 10:50:00;11937;9263;15,36;-2,4;4949;4821;5,05;21,26;0,43;0,22;0,33;30,7;831,26;87,8;4,85;44,72;1,027;0,218;0,054;41,2;113,5;79,6;0,18;0,1;0,7;0,81;0,18;0,3;2,1;3,19;1,2;0,42;0,83;0,27;0,49;1,23;709,6
05.01.2021 10:51:00;11947;9270;15,38;-2,2;4953;4825;4,67;19,35;0,58;0,42;0,27;30,5;830,96;87,9;4,86;44,84;0,89;0,228;0,059;41,2;113,6;79,6;0,18;0,1;0,71;0,92;0,18;0,28;2,48;3,2;1,2;0,43;0,96;0,32;0,95;1,04;710,8
05.01.2021 10:52:00;11934;9256;15,38;-2,5;4950;4820;4,92;21,72;0,66;0,33;0,34;30,9;831,26;87,8;4,83;44,77;0,479;0,218;0,056;41,2;113,7;79,6;0,18;0,1;1,03;0,61;0,3;0,2;2,12;3,2;1,11;0,43;0,78;0,25;0,88;1,08;709,6
05.01.2021 10:53:00;11934;9259;15,39;-2,6;4956;4821;5,12;20,59;0,64;0,3;0,31;30,5;831,26;87,9;4,84;44,77;1,13;0,203;0,054;41,2;113,6;79,6;0,18;0,11;0,93;0,89;0,33;0,44;1,96;3,19;1,14;0,32;0,88;0,32;0,51;1,06;708,6
05.01.2021 10:54:00;11938;9258;15,36;-2,4;4954;4826;4,98;19,61;0,74;0,25;0,35;30,4;831,26;87,9;4,84;44,8;0,514;0,201;0,055;41,2;113,5;79,6;0,17;0,11;0,95;0,92;0,15;0,36;2,13;3,21;1,11;0,34;0,72;0,35;0,99;1,07;709,7
05.01.2021 10:55:00;11938;9259;15,38;-2,4;4955;4823;5,11;23,29;0,66;0,29;0,28;30,3;831,26;87,9;4,84;44,72;1,027;0,229;0,058;41,2;113,5;79,7;0,17;0,1;0,82;0,91;0,17;0,4;2,02;3,22;1,16;0,41;0,65;0,23;0,77;1,13;709,8
05.01.2021 10:56:00;11941;9269;15,39;-2,4;4951;4820;5,29;21,48;0,51;0,2;0,35;30,3;831,26;87,9;4,85;44,77;1,027;0,226;0,05;41,2;113,4;79,7;0,17;0,1;1,37;0,9;0,19;0,38;2,04;3,2;1,14;0,28;0,67;0,39;0,91;0,95;709,9
05.01.2021 10:57:00;11934;9259;15,38;-2,8;4952;4824;5,06;22,85;0,51;0,3;0,36;30,7;831,26;87,9;4,79;44,8;1,062;0,21;0,056;41,2;113,4;79,7;0,18;0,1;1,19;0,67;0,15;0,57;1,99;3,21;1,17;0,41;1,05;0,52;0,43;0,94;709,1
05.01.2021 10:58:00;11940;9267;15,41;-2,6;4953;4828;5,06;21,75;0,49;0,36;0,32;30,7;831,26;87,9;4,82;44,79;0,89;0,236;0,056;41,2;113,5;79,6;0,18;0,11;0,51;0,89;0,14;0,49;1,92;3,18;1,15;0,22;0,78;0,57;0,73;0,99;709,6
05.01.2021 10:59:00;11935;9262;15,39;-2,5;4956;4819;5,12;21,66;0,71;0,27;0,32;30,8;831,26;87,9;4,82;44,72;1,13;0,208;0,055;41,2;113,5;79,6;0,17;0,1;1;0,81;0,19;0,29;1,54;3,21;1,14;0,37;1,05;0,36;0,78;1,09;709
05.01.2021 11:00:00;11943;9267;15,36;-2;4956;4825;5,28;21,9;0,45;0,25;0,26;30,7;831,26;87,9;4,81;44,79;0,89;0,221;0,05;41,2;113,4;79,6;0,17;0,1;1,26;0,83;0,15;0,31;2,07;3,2;1,12;0,38;0,69;0,28;0,67;1,09;710,4
05.01.2021 11:01:00;11936;9262;15,37;-2,2;4955;4828;5;20,9;0,7;0,25;0,4;31;831,26;87,9;4,83;44,79;1,199;0,198;0,051;41,2;113,5;79,6;0,17;0,1;0,97;0,89;0,13;0,42;1,67;3,2;1,12;0,4;1,11;0,38;0,66;0,97;710
05.01.2021 11:02:00;11949;9265;15,37;-1,7;4961;4823;5,24;20,58;0,49;0,39;0,4;30,7;831,26;88;4,87;44,77;1,062;0,201;0,053;41,2;113,5;79,7;0,18;0,11;0,88;1,03;0,13;0,44;1,72;3,22;1,14;0,33;0,97;0,24;0,68;0,83;711,1
05.01.2021 11:03:00;11937;9254;15,38;-2,3;4941;4819;5,12;22,22;0,61;0,32;0,4;31,2;831,26;88;4,83;44,69;0,616;0,248;0,05;41,3;113,5;79,6;0,18;0,1;1,05;0,91;0,15;0,4;1,88;3,2;1,14;0,46;0,82;0,41;0,91;0,98;709,8
05.01.2021 11:04:00;11932;9253;15,39;-2,6;4951;4816;5,28;25,41;0,61;0,34;0,35;30,7;831,26;88;4,93;44,7;1,096;0,221;0,056;41,2;113,5;79,6;0,17;0,11;0,73;0,98;0,18;0,49;2,06;3,22;1,12;0,26;0,69;0,28;0,92;0,96;709
05.01.2021 11:05:00;11930;9255;15,4;-2,7;4946;4814;5,12;22,01;0,61;0,32;0,31;30,7;831,26;87,9;4,88;44,7;0,822;0,205;0,06;41,2;113,5;79,6;0,17;0,1;0,96;1,05;0,16;0,44;1,61;3,21;1,1;0,42;0,65;0,31;0,62;0,96;708,8
05.01.2021 11:06:00;11930;9255;15,4;-2,7;4946;4814;5,12;22,01;0,61;0,32;0,31;30,7;831,26;87,9;4,88;44,7;0,822;0,205;0,06;41,2;113,5;79,6;0,17;0,1;0,96;1,05;0,16;0,44;1,61;3,21;1,1;0,42;0,65;0,31;0,62;0,96;708,8
05.01.2021 11:07:00;11932;9259;15,37;-2,4;4950;4824;4,89;23,07;0,44;0,22;0,28;30,6;831,26;87,9;4,9;44,72;0,959;0,222;0,056;41,2;113,4;79,5;0,18;0,11;1,33;0,95;0,25;0,44;1,53;3,21;1,16;0,31;0,6;0,42;0,64;0,91;709
05.01.2021 11:08:00;11939;9259;15,4;-2,4;4946;4817;4,87;22,87;0,76;0,31;0,37;30,5;831,26;87,9;4,82;44,69;1,062;0,201;0,052;41,2;113,4;79,5;0,17;0,11;1,4;1,21;0,13;0,45;1,73;3,18;1,12;0,41;0,66;0,51;0,97;0,92;710,3
05.01.2021 11:09:00;11939;9258;15,38;-2;4948;4820;4,93;23,82;0,52;0,42;0,27;31,2;831,26;87,9;4,85;44,7;0,411;0,213;0,053;41,2;113,5;79,5;0,17;0,1;1,03;0,94;0,16;0,45;1,65;3,23;1,12;0,23;0,87;0,28;0,73;0,79;710,3
05.01.2021 11:10:00;11935;9255;15,33;-2,3;4947;4823;4,89;23,89;0,72;0,35;0,28;31,6;831,26;87,9;4,78;44,69;1,164;0,2;0,055;41,2;113,5;79,5;0,18;0,1;1,21;0,66;0,2;0,44;1,85;3,19;1,11;0,45;0,59;0,45;0,78;0,92;709,9
05.01.2021 11:11:00;11934;9253;15,36;-2,4;4954;4821;5,37;23,34;0,55;0,4;0,23;31;831,26;88;4,87;44,7;1,678;0,216;0,048;41,2;113,5;79,5;0,19;0,11;0,68;0,73;0,16;0,59;1,51;3,18;1,18;0,37;0,83;0,36;0,76;0,74;709,6
05.01.2021 11:12:00;11933;9260;15,38;-2,5;4952;4825;5,37;21,21;0,6;0,31;0,3;30,9;831,26;87,9;4,88;44,7;1,13;0,217;0,051;41,2;113,3;79,5;0,18;0,1;1,42;0,71;0,21;0,35;1,92;3,19;1,16;0,38;0,84;0,32;1,27;0,77;709,6
05.01.2021 11:13:00;11933;9249;15,39;-2,4;4951;4817;5,31;22,11;0,44;0,42;0,24;30,9;831,26;87,9;4,87;44,7;0,993;0,21;0,059;41,2;113,4;79,5;0,17;0,1;1,05;0,92;0,18;0,35;1,75;3,18;1,08;0,36;0,86;0,44;0,79;0,97;709,4
05.01.2021 11:14:00;11936;9261;15,4;-2,4;4945;4824;5,39;24,57;0,45;0,21;0,25;30,4;831,26;88;4,87;44,77;0,993;0,233;0,052;41,2;113,4;79,5;0,18;0,11;1,45;0,65;0,27;0,56;1,81;3,23;1,08;0,32;0,88;0,33;0,93;0,77;709,9
05.01.2021 11:15:00;11932;9251;15,38;-2,5;4947;4823;5,36;23,25;0,51;0,33;0,34;30,7;831,26;88;4,87;44,65;0,925;0,2;0,059;41,2;113,5;79,5;0,17;0,1;1,48;0,52;0,21;0,53;1,37;3,19;1,09;0,28;0,54;0,5;0,9;0,84;709,6
05.01.2021 11:16:00;11941;9252;15,39;-2,1;4957;4826;5,28;23,94;0,56;0,22;0,25;31;831,26;88;4,84;44,66;1,438;0,201;0,057;41,2;113,5;79,5;0,17;0,11;1,22;0,44;0,22;0,57;1,5;3,21;1,16;0,36;0,66;0,63;0,99;0,64;710,5
05.01.2021 11:17:00;11935;9251;15,33;-2,1;4950;4820;5,27;23,41;0,4;0,35;0,34;30,9;831,26;88;4,82;44,7;1,164;0,215;0,051;41,2;113,5;79,5;0,17;0,1;1,03;0,59;0,15;0,62;1,24;3,21;1,18;0,43;0,78;0,5;0,82;0,73;709,7
05.01.2021 11:18:00;11935;9253;15,36;-2,2;4953;4821;5,27;24,54;0,4;0,33;0,29;31,4;831,26;88,1;4,83;44,69;0,993;0,187;0,06;41,2;113,5;79,6;0,19;0,11;1,59;0,58;0,22;0,44;1,51;3,21;1,17;0,39;0,61;0,49;0,82;0,85;710
05.01.2021 11:19:00;11934;9252;15,38;-2,4;4955;4820;5,16;25,64;0,56;0,27;0,24;31,3;831,26;88;4,83;44,7;1,027;0,209;0,058;41,2;113,5;79,6;0,18;0,1;1,28;0,64;0,23;0,58;1,2;3,18;1,11;0,47;0,59;0,52;1,33;0,87;709,8
05.01.2021 11:20:00;11932;9257;15,37;-2,5;4950;4816;5,6;24,64;0,59;0,34;0,32;31,4;831,26;88,1;4,81;44,7;1,164;0,222;0,056;41,2;113,5;79,7;0,17;0,1;1,13;0,6;0,23;0,86;0,98;3,21;1,1;0,42;0,8;0,41;0,68;0,81;709,5
05.01.2021 11:21:00;11929;9248;15,38;-2,6;4955;4821;5,34;23,67;0,47;0,18;0,18;31,2;831,26;88,1;4,84;44,7;0,719;0,221;0,056;41,3;113,6;79,7;0,18;0,1;1,1;0,72;0,16;0,62;1,14;3,2;1,13;0,41;0,55;0,43;1,34;0,84;708,9
05.01.2021 11:22:00;11930;9251;15,35;-2,6;4947;4820;5,48;24,31;0,61;0,39;0,23;31,2;831,26;88,1;4,87;44,7;1,027;0,212;0,057;41,3;113,5;79,7;0,18;0,1;1,36;1;0,27;0,6;1,46;3,18;1,16;0,49;0,75;0,65;0,86;0,87;709,4
05.01.2021 11:23:00;11937;9258;15,37;-2,1;4953;4822;5,59;22,87;0,49;0,37;0,29;31,5;831,26;88,2;4,85;44,65;1,575;0,206;0,043;41,3;113,5;79,7;0,18;0,11;1,31;0,78;0,26;0,61;1,17;3,19;1,16;0,69;0,82;0,64;1,01;0,76;710,1
05.01.2021 11:24:00;11929;9252;15,38;-2,5;4950;4818;5,43;24,41;0,48;0,33;0,33;31,2;831,26;88,2;4,89;44,7;0,925;0,22;0,053;41,3;113,5;79,7;0,19;0,11;0,95;0,51;0,18;0,7;1,02;3,21;1,13;0,44;0,58;0,4;1,09;0,63;709,2
05.01.2021 11:25:00;11925;9244;15,38;-2,7;4957;4819;5,32;22,93;0,53;0,39;0,22;31,2;831,26;88,2;4,9;44,76;1,37;0,218;0,056;41,3;113,5;79,6;0,18;0,1;1,21;0,63;0,19;0,28;1,14;3,19;1,14;0,55;0,79;0,44;0,57;0,92;709
05.01.2021 11:26:00;11944;9262;15,36;-1,6;4941;4829;5,15;23,63;0,47;0,39;0,3;31,5;831,26;88,2;4,82;44,72;0,411;0,234;0,06;41,3;113,5;79,7;0,18;0,11;1,46;0,65;0,3;0,44;0,98;3,16;1,2;0,5;0,66;0,54;0,98;0,77;711,6
05.01.2021 11:27:00;11934;9254;15,36;-2,1;4959;4817;5,08;25,47;0,4;0,27;0,21;31,6;831,26;88,2;4,85;44,65;0,993;0,201;0,055;41,3;113,5;79,7;0,17;0,1;2,14;0,76;0,24;0,33;1,16;3,21;1,17;0,42;0,79;0,5;0,8;0,72;710,7
05.01.2021 11:28:00;11936;9255;15,36;-2,2;4952;4819;5,33;25,41;0,43;0,28;0,21;31,5;831,26;88,2;4,77;44,7;1,233;0,213;0,057;41,3;113,6;79,6;0,18;0,11;1,65;0,76;0,2;0,51;1,15;3,21;1,15;0,46;0,74;0,48;0,94;0,85;710,7
05.01.2021 11:29:00;11935;9254;15,33;-1,9;4940;4823;5,47;23,11;0,51;0,17;0,2;31,3;831,26;88,2;4,85;44,7;0,959;0,24;0,054;41,3;113,6;79,7;0,18;0,1;2,18;0,56;0,24;0,55;1,23;3,21;1,14;0,39;0,73;0,52;1,14;0,81;711
05.01.2021 11:30:00;11926;9245;15,36;-2,4;4955;4830;5,67;25,01;0,34;0,28;0,26;30,9;831,26;88,2;4,82;44,67;0,925;0,199;0,054;41,3;113,5;79,7;0,18;0,1;2,48;0,81;0,34;0,74;1,08;3,22;1,15;0,39;0,82;0,39;0,9;0,83;709,5
05.01.2021 11:31:00;11927;9251;15,37;-2,5;4953;4814;5,73;24,57;0,4;0,18;0,27;30,7;831,26;88,3;4,8;44,57;1,096;0,208;0,048;41,3;113,5;79,6;0,19;0,1;1,7;0,74;0,31;0,45;0,65;3,2;1,1;0,51;0,81;0,49;0,89;0,73;709,7
05.01.2021 11:32:00;11929;9250;15,38;-2,3;4960;4825;5,58;25,5;0,52;0,22;0,24;31,7;831,26;88,3;4,86;44,65;1,644;0,242;0,056;41,3;113,5;79,6;0,17;0,1;1,62;0,79;0,24;0,31;0,93;3,22;1,19;0,49;1,03;0,4;1,61;0,65;710,2
05.01.2021 11:33:00;11927;9250;15,38;-2,5;4953;4819;5,96;27,01;0,55;0,28;0,26;31;831,26;88,3;4,8;44,64;1,096;0,197;0,056;41,3;113,5;79,6;0,17;0,1;1,08;0,56;0,21;0,68;1,05;3,18;1,17;0,36;0,83;0,45;1,19;0,75;710,4
05.01.2021 11:34:00;11921;9246;15,4;-2,5;4956;4825;6,04;25,37;0,41;0,3;0,22;31,3;831,26;88,3;4,78;44,62;0,822;0,195;0,054;41,3;113,5;79,6;0,18;0,1;1,53;0,64;0,34;0,63;1,09;3,22;1,17;0,47;0,6;0,46;0,95;0,57;709,6
05.01.2021 11:35:00;11922;9239;15,36;-2,6;4955;4820;5,63;25,19;0,7;0,17;0,34;31,2;831,26;88,3;4,9;44,7;0,651;0,228;0,047;41,3;113,5;79,6;0,17;0,1;1,44;0,75;0,26;0,64;1,12;3,2;1,17;0,38;0,71;0,41;1,1;0,78;709,4
05.01.2021 11:36:00;11937;9256;15,37;-1,9;4955;4819;5,47;25,51;0,42;0,37;0,4;31,2;831,26;88,3;4,8;44,7;1,336;0,187;0,047;41,3;113,5;79,7;0,18;0,1;0,9;1,03;0,47;0,43;0,84;3,21;1,18;0,28;0,71;0,55;0,94;0,72;712,2
05.01.2021 11:37:00;11933;9255;15,37;-2,4;4950;4809;5,68;24,02;0,49;0,41;0,38;31,3;831,26;88,3;4,76;44,62;1,062;0,225;0,049;41,3;113,5;79,6;0,18;0,11;2,14;0,61;0,31;0,62;0,77;3,22;1,12;0,17;0,7;0,45;1,22;0,69;710,9
05.01.2021 11:38:00;11928;9254;15,38;-2,6;4957;4821;5,68;24,14;0,53;0,33;0,34;31,4;831,26;88,3;4,81;44,65;0,89;0,237;0,048;41,2;113,5;79,6;0,19;0,1;1,67;0,58;0,4;0,48;1,13;3,19;1,14;0,45;1,03;0,37;0,98;0,85;710,5
05.01.2021 11:39:00;11926;9248;15,36;-2,5;4956;4824;5,76;25,91;0,41;0,24;0,33;31,3;831,26;88,3;4,82;44,7;1,37;0,197;0,051;41,2;113,5;79,6;0,18;0,11;0,92;0,78;0,34;0,59;1,01;3,2;1,11;0,42;0,69;0,46;1,14;0,65;710,3
05.01.2021 11:40:00;11928;9251;15,37;-2,4;4942;4826;5,92;24,4;0,56;0,26;0,41;31,4;831,26;88,3;4,85;44,69;1,096;0,207;0,054;41,3;113,5;79,6;0,18;0,11;1,64;1,07;0,3;0,48;1,08;3,19;1,1;0,33;0,61;0,41;0,88;0,73;710,6
05.01.2021 11:41:00;11931;9249;15,36;-2,4;4953;4822;5,79;27,23;0,38;0,23;0,37;31,2;831,26;88,3;4,84;44,7;1,164;0,205;0,054;41,3;113,5;79,6;0,18;0,1;0,97;0,85;0,31;0,59;0,91;3,21;1,11;0,33;0,73;0,53;1,36;0,62;711,1
05.01.2021 11:42:00;11925;9250;15,4;-2,7;4957;4827;5,83;26,54;0,51;0,31;0,31;31,2;831,26;88,3;4,89;44,67;1,164;0,197;0,058;41,3;113,5;79,6;0,18;0,1;0,98;0,95;0,33;0,49;0,87;3,22;1,2;0,45;0,73;0,48;0,59;0,84;710,1
05.01.2021 11:43:00;11925;9249;15,37;-2,6;4957;4821;5,6;24,93;0,43;0,32;0,4;31,3;831,26;88,3;4,84;44,7;1,096;0,202;0,056;41,3;113,4;79,6;0,18;0,1;0,84;0,93;0,17;0,45;0,99;3,19;1,09;0,36;0,87;0,49;1,01;0,77;710
05.01.2021 11:44:00;11924;9247;15,36;-2,6;4954;4820;5,44;25,14;0,53;0,29;0,37;31,8;831,26;88,2;4,85;44,7;1,027;0,209;0,054;41,3;113,5;79,5;0,18;0,1;1,75;0,98;0,38;0,66;1,08;3,2;1,06;0,41;0,71;0,79;0,74;0,81;710,3
05.01.2021 11:45:00;11924;9244;15,4;-2,8;4953;4821;5,27;26,97;0,54;0,33;0,38;31,2;831,26;88,3;4,89;44,62;1,164;0,214;0,056;41,3;113,4;79,5;0,18;0,1;1,27;0,63;0,29;0,5;1,26;3,22;1,11;0,29;0,68;0,37;0,91;0,54;709,8
05.01.2021 11:46:00;11923;9252;15,39;-2,8;4960;4820;5,29;25,22;0,48;0,26;0,24;31,4;831,26;88,2;4,91;44,64;1,096;0,198;0,06;41,3;113,4;79,5;0,17;0,11;0,71;0,98;0,3;0,55;1,42;3,21;1,08;0,3;0,61;0,44;1,09;0,71;710,2
05.01.2021 11:47:00;11921;9246;15,39;-2,7;4944;4813;5,26;25,44;0,68;0,22;0,24;31,2;831,26;88,2;4,85;44,57;1,37;0,236;0,053;41,3;113,4;79,5;0,18;0,1;1,18;0,7;0,32;0,55;1,01;3,22;1,1;0,47;0,64;0,39;0,64;0,72;710
05.01.2021 11:48:00;11919;9240;15,34;-2,6;4945;4815;5,16;25,41;0,43;0,31;0,38;31,3;831,26;88,2;4,84;44,63;1,13;0,187;0,048;41,3;113,4;79,5;0,17;0,1;1,36;0,69;0,4;0,56;1,12;3,21;1,15;0,22;0,79;0,44;0,88;0,76;710
05.01.2021 11:49:00;11929;9248;15,35;-2,2;4950;4824;5,33;27,69;0,45;0,33;0,26;31,3;831,26;88,3;4,92;44,7;1,164;0,199;0,058;41,3;113,3;79,5;0,18;0,11;1,22;1,01;0,34;0,48;1,14;3,2;1,14;0,35;0,71;0,45;1,04;0,71;711,1
05.01.2021 11:50:00;11928;9237;15,37;-2,1;4944;4818;5,36;24,47;0,36;0,27;0,41;31,3;831,26;88,3;4,83;44,63;0,514;0,193;0,057;41,3;113,4;79,5;0,18;0,1;1,73;1,07;0,24;0,35;1,12;3,2;1,09;0,34;0,67;0,41;1,11;0,61;711,2
05.01.2021 11:51:00;11928;9250;15,36;-2,2;4951;4817;5,24;26;0,69;0,29;0,38;31,7;831,26;88,3;4,79;44,65;0,993;0,194;0,058;41,3;113,3;79,5;0,18;0,1;0,9;0,79;0,38;0,39;1,26;3,19;1,12;0,34;0,67;0,34;0,97;0,69;711
05.01.2021 11:52:00;11925;9246;15,36;-2,5;4947;4823;5,37;28,36;0,44;0,25;0,38;31,3;831,26;88,3;4,79;44,65;0,822;0,231;0,049;41,2;113,5;79,5;0,17;0,11;0,96;0,79;0,31;0,32;1,04;3,21;1,11;0,28;0,43;0,5;1,7;0,74;710,4
05.01.2021 11:53:00;11925;9248;15,36;-2,7;4957;4822;5,33;28,15;0,56;0,33;0,38;30,9;831,26;88,3;4,9;44,62;0,788;0,213;0,055;41,2;113,5;79,5;0,17;0,11;1,45;0,66;0,21;0,65;1,32;3,2;1,2;0,43;0,75;0,41;1,13;0,92;710,3
05.01.2021 11:54:00;11925;9251;15,38;-2,5;4950;4817;5,56;28,37;0,57;0,35;0,24;31,3;831,26;88,3;4,78;44,7;0,856;0,236;0,054;41,2;113,4;79,5;0,17;0,1;1,56;0,49;0,35;0,44;1,1;3,19;1,18;0,35;0,91;0,63;0,96;0,84;710,5
05.01.2021 11:55:00;11920;9242;15,41;-2,7;4946;4818;5,58;26,11;0,39;0,2;0,36;30,8;831,26;88,3;4,86;44,7;1,062;0,212;0,057;41,2;113,4;79,5;0,18;0,1;1,01;0,94;0,35;0,44;0,99;3,19;1,19;0,38;0,86;0,45;0,8;0,73;709,9
