Дата и время;N2;N1;P2;T1;N3;Qtg;V1;VoГГ;3.77F2;Fтк4;3F2;Tк.з.;Lm1;T638;V2;ТРК;dPfgo;dPf2;dPf1;T607;T606;T600;Рс2;Рс1;Fc2;F2;3F1;Fc3;F1;Pm;P615;2F2;Fкпа;Fцс;Fc4;2F1;T4ср
05.01.2021 13:11:00;11902;9234;15,35;-3,3;4957;4815;5,19;27,39;0,46;0,26;0,4;29,3;831,26;86,8;4,87;44,55;1,027;0,191;0,055;41,2;113,2;79,4;0,19;0,1;0,66;0,67;0,33;0,77;1,57;3,21;1,17;0,22;0,65;0,54;1,12;1,28;709,2
05.01.2021 13:12:00;11894;9219;15,4;-3,3;4958;4809;5,42;27,76;0,44;0,26;0,4;28,8;831,26;86,8;4,9;44,45;0,925;0,197;0,059;41,2;113,1;79,4;0,18;0,1;1,36;0,71;0,25;0,76;1,23;3,2;1,19;0,32;0,86;0,53;1,39;1,16;708,3
05.01.2021 13:13:00;11898;9230;15,4;-3,3;4959;4816;5,64;31,29;0,47;0,21;0,44;29;831,26;86,8;4,88;44,55;1,062;0,212;0,057;41,2;113,2;79,4;0,17;0,1;1,05;0,53;0,38;0,38;1,54;3,22;1,17;0,5;0,51;0,47;1,52;1,23;708,7
05.01.2021 13:14:00;11897;9225;15,38;-3,3;4949;4819;5,27;27,81;0,47;0,27;0,28;29,1;831,26;86,8;4,9;44,55;1,027;0,23;0,055;41,2;113,2;79,4;0,18;0,1;1,44;0,74;0,22;0,6;1,22;3,21;1,15;0,32;0,78;0,69;1,17;0,96;708,8
05.01.2021 13:15:00;11900;9230;15,4;-3,3;4957;4810;5,55;27,83;0,6;0,36;0,35;29,1;831,26;86,8;4,88;44,49;1,507;0,203;0,054;41,2;113,1;79,3;0,18;0,1;1,15;0,69;0,23;0,72;0,95;3,21;1,15;0,32;0,67;0,53;0,99;1,11;709
05.01.2021 13:16:00;11899;9224;15,36;-3,3;4951;4811;5,48;28,18;0,33;0,31;0,34;29,1;831,26;86,8;4,87;44,49;1,027;0,233;0,056;41,2;113,1;79,4;0,18;0,1;1,36;0,55;0,26;0,51;1,43;3,19;1,18;0,34;0,85;0,56;1,17;1,05;708,9
05.01.2021 13:17:00;11901;9229;15,36;-3,3;4949;4797;5,43;28,27;0,39;0,29;0,35;29,2;831,26;86,9;4,85;44,43;1,301;0,192;0,052;41,2;113,1;79,4;0,17;0,11;1,11;1;0,18;0,44;1,12;3,21;1,12;0,44;0,62;0,73;1,11;1,04;709,2
05.01.2021 13:18:00;11898;9229;15,38;-3,3;4947;4810;5,81;31,7;0,51;0,3;0,29;29,7;831,26;86,8;4,85;44,5;1,062;0,231;0,054;41,2;113,2;79,4;0,18;0,1;1;1,13;0,32;0,67;1,17;3,2;1,11;0,33;0,67;0,53;1,39;0,71;708,8
05.01.2021 13:19:00;11895;9233;15,39;-3,3;4948;4819;6,31;31,26;0,45;0,32;0,3;28,9;831,26;87;4,89;44,55;0,959;0,21;0,051;41,2;113,2;79,5;0,18;0,1;2,07;0,8;0,3;0,61;1,18;3,22;1,14;0,29;0,41;0,68;0,99;0,85;708,5
05.01.2021 13:20:00;11900;9227;15,38;-3,3;4950;4818;6,35;33,65;0,36;0,28;0,35;29,6;831,26;87,1;4,87;44,55;0,959;0,216;0,054;41,2;113,2;79,5;0,17;0,1;1,55;0,83;0,41;0,6;1,14;3,18;1,12;0,45;0,64;0,58;1,27;0,82;708,8
05.01.2021 13:21:00;11899;9230;15,38;-3,3;4943;4810;6,96;33,09;0,45;0,25;0,28;29,5;831,26;87,3;4,9;44,55;1,233;0,22;0,05;41,2;113,1;79,4;0,18;0,1;1,38;0,74;0,45;1,07;1,37;3,2;1,2;0,46;0,7;0,64;1,04;0,72;708,5
05.01.2021 13:22:00;11899;9230;15,38;-3,3;4943;4810;6,96;33,09;0,45;0,25;0,28;29,5;831,26;87,3;4,9;44,55;1,233;0,22;0,05;41,2;113,1;79,4;0,18;0,1;1,38;0,74;0,45;1,07;1,37;3,2;1,2;0,46;0,7;0,64;1,04;0,72;708,5
05.01.2021 13:23:00;11901;9229;15,38;-3,4;4945;4810;7,07;34,67;0,55;0,33;0,37;29,1;831,26;87,3;4,92;44,43;0,89;0,218;0,058;41,2;113,1;79,5;0,17;0,1;2,12;0,9;0,29;0,88;1,39;3,2;1,13;0,58;0,74;0,64;0,83;0,63;709
05.01.2021 13:24:00;11897;9223;15,38;-3,3;4942;4810;6,54;34,94;0,26;0,25;0,2;28,8;831,26;87,3;4,92;44,45;1,096;0,197;0,055;41,2;113,1;79,5;0,18;0,1;1,66;0,74;0,25;0,72;1,6;3,23;1,16;0,39;0,61;0,82;1,43;0,71;708,8
05.01.2021 13:25:00;11897;9228;15,38;-3,3;4951;4810;6,58;36,36;0,35;0,3;0,38;29,3;831,26;87,1;4,84;44,45;1,301;0,196;0,057;41,2;113,1;79,5;0,18;0,1;1,48;0,63;0,31;0,68;1,06;3,21;1,16;0,32;0,56;0,63;1,4;0,4;708,9
05.01.2021 13:26:00;11899;9229;15,39;-3,3;4950;4812;7,01;33,86;0,35;0,34;0,27;28,7;831,26;87,3;4,89;44,5;0,959;0,195;0,055;41,2;113,1;79,5;0,17;0,1;1,68;0,77;0,26;0,56;1,41;3,19;1,16;0,59;0,64;0,6;1,93;0,83;709,2
05.01.2021 13:27:00;11893;9226;15,39;-3,4;4932;4812;7,37;36,69;0,34;0,23;0,34;29,3;831,26;87,1;4,88;44,46;1,336;0,203;0,053;41,2;113,2;79,4;0,17;0,1;2,31;0,5;0,3;0,74;0,9;3,23;1,14;0,45;0,74;0,57;1,21;0,77;708,3
05.01.2021 13:28:00;11897;9233;15,38;-3,3;4955;4817;7,4;38,88;0,44;0,25;0,27;28,8;831,26;81,6;4,85;44,55;0,993;0,203;0,06;41,2;113,3;79,5;0,17;0,1;1,6;0,88;0,36;0,68;1,25;3,16;1,12;0,46;0,62;0,76;1,76;0,62;708,9
05.01.2021 13:29:00;11896;9229;15,38;-3,3;4939;4813;6,71;44,68;0,36;0,22;0,35;29,1;831,26;80,1;4,83;44,45;1,164;0,228;0,061;41,2;113,4;79,6;0,19;0,1;2,17;0,86;0,64;0,8;0,87;3,19;1,18;0,42;0,28;0,56;1,46;0,85;708,5
05.01.2021 13:30:00;11898;9234;15,39;-3,3;4955;4819;7,16;34,23;0,24;0,25;0,28;29,1;831,26;80,1;4,82;44,54;0,89;0,216;0,054;41,2;113,2;79,6;0,17;0,1;1,36;0,72;0,43;0,53;0,89;3,17;1,2;0,27;0,81;0,54;1,12;0,66;708,9
05.01.2021 13:31:00;11891;9221;15,35;-3,4;4932;4814;6,15;37,78;0,56;0,22;0,29;29,3;831,26;80,1;4,79;44,57;1,096;0,202;0,052;41,2;113,3;79,7;0,17;0,1;1,63;0,76;0,5;0,67;1;3,18;1,23;0,44;0,56;0,65;1,58;0,65;708
05.01.2021 13:32:00;11891;9220;15,4;-3,3;4955;4814;6,5;37,48;0,3;0,34;0,19;29,3;831,26;80,2;4,84;44,5;0,753;0,237;0,05;41,2;113,2;79,6;0,17;0,1;1,34;1,18;0,33;0,47;0,64;3,16;1,16;0,36;0,63;0,6;1,68;0,75;707,6
05.01.2021 13:33:00;11890;9221;15,35;-3,3;4955;4806;6,89;36,25;0,39;0,3;0,2;29,2;831,26;80,2;4,92;44,48;0,856;0,21;0,058;41,2;113,1;79,7;0,18;0,1;2,26;0,7;0,41;0,73;0,8;3,14;1,15;0,3;0,8;0,81;1,76;0,68;707,7
05.01.2021 13:34:00;11893;9226;15,35;-3,4;4948;4807;5,5;31,22;0,46;0,31;0,28;29,1;831,26;80,1;4,91;44,45;0,856;0,226;0,053;41,2;113,1;79,6;0,17;0,1;1,39;0,75;0,23;0,75;0,88;3,21;1,18;0,29;0,59;0,56;1,41;0,61;708,4
05.01.2021 13:35:00;11887;9224;15,38;-3,5;4947;4805;5,58;27,34;0,65;0,36;0,34;29,3;831,26;80;4,81;44,42;0,993;0,212;0,057;41,2;113;79,6;0,19;0,1;1,26;0,98;0,5;0,38;1,01;3,18;1,12;0,46;0,52;0,7;1,39;0,71;707,6
05.01.2021 13:36:00;11893;9227;15,35;-3;4947;4812;5,66;28,75;0,49;0,28;0,33;29,3;831,26;80,1;4,83;44,55;0,993;0,196;0,06;41,2;113;79,6;0,17;0,1;1,49;1,03;0,48;0,6;0,84;3,17;1,18;0,43;0,54;0,44;1,21;0,86;708,4
05.01.2021 13:37:00;11898;9236;15,37;-3,4;4950;4818;5,48;29,21;0,43;0,3;0,32;29,2;831,26;80;4,84;44,55;0,925;0,231;0,058;41,2;113;79,6;0,18;0,1;1;0,73;0,37;0,38;1,31;3,14;1,18;0,22;0,64;0,63;1,16;0,76;708,7
05.01.2021 13:38:00;11894;9226;15,37;-3,3;4957;4806;5,75;30,55;0,43;0,23;0,24;29,3;831,26;80;4,83;44,45;1,027;0,199;0,051;41,2;113,1;79,7;0,17;0,1;1,38;0,94;0,45;0,65;1,04;3,18;1,12;0,35;0,57;0,38;1,1;0,87;708,4
05.01.2021 13:39:00;11897;9229;15,38;-3,5;4953;4812;5,69;27,5;0,39;0,26;0,25;29,5;831,26;80;4,92;44,5;0,822;0,254;0,058;41,2;113,1;79,6;0,17;0,1;0,89;1,19;0,35;0,31;1,15;3,17;1,17;0,47;0,59;0,57;0,87;0,63;708,6
05.01.2021 13:40:00;11893;9227;15,37;-3,4;4957;4812;5,53;30,94;0,45;0,32;0,34;28,9;831,26;80,1;4,9;44,45;1,164;0,216;0,054;41,2;113,2;79,6;0,17;0,1;2,2;0,7;0,36;0,71;0,72;3,14;1,22;0,33;0,64;0,42;0,8;0,77;707,8
05.01.2021 13:41:00;11895;9227;15,37;-3,4;4948;4805;5,69;27,79;0,62;0,16;0,36;29,1;831,26;80;4,86;44,43;0,788;0,235;0,056;41,2;113,3;79,6;0,17;0,1;1,34;0,98;0,43;0,56;1,07;3,21;1,18;0,3;0,49;0,56;1,1;0,86;708,6
05.01.2021 13:42:00;11896;9233;15,41;-3,4;4945;4808;5,37;27,86;0,34;0,25;0,21;29,4;831,26;80;4,84;44,43;1,13;0,199;0,056;41,2;113,2;79,5;0,17;0,1;1,07;0,77;0,27;0,64;0,84;3,18;1,21;0,26;0,5;0,52;1,39;0,95;708,7
05.01.2021 13:43:00;11887;9217;15,38;-3,5;4957;4812;5,66;29,28;0,62;0,21;0,35;29,4;831,26;80,1;4,88;44,45;0,993;0,253;0,054;41,2;113,1;79,5;0,17;0,1;1,05;0,92;0,46;0,61;1,09;3,15;1,15;0,22;0,46;0,65;1,39;1,22;707,4
05.01.2021 13:44:00;11894;9223;15,37;-3,5;4953;4809;5,68;28,91;0,42;0,28;0,19;29,6;831,26;80,1;4,82;44,5;0,89;0,212;0,06;41,2;113,1;79,5;0,17;0,1;1,72;1,14;0,35;0,74;1,16;3,17;1,16;0,44;0,43;0,76;0,94;1,36;708,2
05.01.2021 13:45:00;11890;9227;15,38;-3,6;4955;4812;5,44;28,98;0,4;0,23;0,25;29,3;831,26;80,1;4,89;44,5;1,233;0,237;0,058;41,2;113;79,5;0,17;0,1;1,41;0,91;0,51;0,65;1,07;3,14;1,15;0,34;0,46;0,56;1,18;1,37;707,9
05.01.2021 13:46:00;11893;9224;15,4;-3,5;4950;4803;5,4;28,22;0,36;0,34;0,24;29,2;831,26;80,2;4,9;44,49;1,164;0,214;0,061;41,2;113,1;79,5;0,18;0,1;1,23;0,5;0,36;0,69;0,92;3,15;1,2;0,34;0,61;0,51;0,84;1,02;708,1
05.01.2021 13:47:00;11894;9229;15,4;-3,6;4947;4809;5,54;26,38;0,49;0,28;0,37;29,4;831,26;80,2;4,88;44,55;0,788;0,228;0,054;41,3;113,1;79,5;0,17;0,1;1,25;0,54;0,51;0,6;0,93;3,14;1,19;0,43;0,64;0,48;1,43;0,86;708,2
05.01.2021 13:48:00;11890;9226;15,35;-3,6;4946;4803;5,05;26,59;0,27;0,35;0,35;29,5;831,26;80,1;4,91;44,47;0,993;0,228;0,057;41,3;113,1;79,5;0,16;0,1;1,08;0,91;0,42;0,42;0,86;3,14;1,16;0,27;0,62;0,6;1,51;1,26;707,5
05.01.2021 13:49:00;11893;9221;15,38;-3,4;4948;4801;5,27;30,01;0,54;0,21;0,2;29,3;831,26;80,2;4,9;44,48;0,89;0,232;0,056;41,3;113;79,5;0,17;0,1;1,45;0,87;0,43;0,52;0,6;3,16;1,15;0,22;0,66;0,5;0,77;1,1;707,9
05.01.2021 13:50:00;11886;9220;15,37;-3,7;4956;4804;5,51;27,05;0,46;0,26;0,27;28,9;831,26;80,2;4,92;44,43;0,89;0,226;0,06;41,3;113,1;79,5;0,17;0,1;2,01;0,64;0,38;0,39;0,81;3,14;1,14;0,28;0,48;0,55;0,92;0,95;707,1
05.01.2021 13:51:00;11888;9218;15,38;-3,7;4947;4799;5,9;31,55;0,35;0,17;0,26;29,5;831,26;80,2;4,93;44,48;0,89;0,197;0,057;41,4;113,1;79,5;0,17;0,1;1,85;0,81;0,4;0,75;1,23;3,16;1,14;0,37;0,5;0,67;2,06;0,96;706,9
05.01.2021 13:52:00;11890;9219;15,38;-3,6;4955;4813;6,13;31,83;0,46;0,23;0,24;29,7;831,26;80,2;4,84;44,5;0,89;0,206;0,057;41,3;113,1;79,6;0,16;0,09;1,48;1,14;0,37;0,77;0,75;3,18;1,22;0,18;0,65;0,49;1,64;1,23;707,4
05.01.2021 13:53:00;11889;9222;15,37;-3,6;4952;4812;5,86;29,84;0,4;0,39;0,31;29,4;831,26;80,3;4,83;44,5;0,822;0,23;0,059;41,4;113,1;79,5;0,17;0,1;1,48;1,1;0,36;0,5;0,76;3,18;1,11;0,27;0,72;0,54;1,94;1,07;707,4
05.01.2021 13:54:00;11890;9225;15,37;-3,7;4957;4808;6,22;32,74;0,55;0,29;0,31;29,3;831,26;80,3;4,89;44,5;0,788;0,238;0,051;41,4;113,1;79,6;0,17;0,1;2,3;0,8;0,29;0,62;0,97;3,18;1,19;0,23;0,56;0,65;1,34;1,04;707,8
05.01.2021 13:55:00;11885;9222;15,36;-3,7;4952;4810;5,86;31,03;0,52;0,31;0,34;29,2;831,26;80,3;4,89;44,45;1,027;0,218;0,058;41,4;113,2;79,6;0,17;0,1;1,36;0,81;0,41;0,62;1,33;3,15;1,13;0,38;0,7;0,66;0,84;1,23;707
05.01.2021 13:56:00;11889;9221;15,36;-3,7;4954;4806;5,88;33,01;0,48;0,26;0,23;29,3;831,26;80,3;4,87;44,47;1,13;0,248;0,056;41,4;113,1;79,5;0,17;0,1;1,69;0,88;0,31;0,58;1,01;3,19;1,11;0,51;0,51;0,68;1,28;1,06;707,6
05.01.2021 13:57:00;11887;9220;15,34;-3,7;4950;4810;6,25;30,62;0,36;0,24;0,36;29,4;831,26;80,3;4,9;44,47;1,473;0,237;0,06;41,4;113,2;79,5;0,17;0,1;1,62;0,73;0,51;0,48;0,65;3,15;1,17;0,28;0,56;0,79;1,4;1,11;707,4
05.01.2021 13:58:00;11887;9218;15,36;-3,8;4946;4810;5,98;31,33;0,5;0,29;0,32;29,3;831,26;80,3;4,86;44,43;0,959;0,241;0,063;41,4;113,1;79,6;0,17;0,1;1,72;0,93;0,51;0,93;0,69;3,2;1,11;0,29;0,52;0,65;1,35;1,12;706,9
05.01.2021 13:59:00;11883;9218;15,35;-3,7;4951;4818;6,1;31,56;0,33;0,31;0,23;29,3;831,26;80,3;4,88;44,55;0,651;0,184;0,052;41,4;113,1;79,6;0,18;0,1;1,21;0,83;0,45;0,59;0,68;3,15;1,16;0,27;0,55;0,54;1,23;1,11;706,9
05.01.2021 14:00:00;11886;9220;15,36;-3,7;4957;4806;6,08;28,89;0,59;0,33;0,29;29,3;831,26;80,2;4,92;44,47;0,719;0,213;0,057;41,4;113,2;79,6;0,17;0,1;1,99;0,74;0,37;0,65;0,57;3,2;1,22;0,41;0,36;0,51;1,25;1,01;706,8
05.01.2021 14:01:00;11886;9217;15,36;-3,7;4957;4807;5,94;27,55;0,51;0,46;0,32;29;831,26;80,2;4,9;44,43;0,993;0,224;0,053;41,5;113;79,6;0,17;0,1;1,64;0,74;0,49;0,4;0,83;3,14;1,15;0,17;0,75;0,6;1,46;1,13;706,8
05.01.2021 14:02:00;11892;9222;15,35;-3,5;4959;4808;5,81;27,89;0,53;0,25;0,34;28,8;831,26;80,3;4,86;44,43;1,096;0,227;0,056;41,4;113,1;79,6;0,17;0,1;1,18;0,93;0,46;0,71;0,97;3,15;1,23;0,28;0,43;0,58;1,5;0,93;708
05.01.2021 14:03:00;11886;9215;15,36;-3,7;4950;4805;5,81;31,67;0,53;0,18;0,17;28,7;831,26;80,3;4,9;44,46;1,199;0,233;0,063;41,4;113,1;79,6;0,17;0,1;1,51;0,93;0,34;0,86;0,66;3,18;1,16;0,21;0,78;0,67;1,41;1,07;707,2
05.01.2021 14:04:00;11885;9214;15,37;-3,7;4951;4805;6,02;31,4;0,51;0,38;0,19;29,3;831,26;80,4;4,97;44,42;0,993;0,239;0,058;41,4;113;79,5;0,18;0,1;2,04;0,79;0,47;0,65;0,74;3,15;1,13;0,36;0,45;0,6;1,05;1,2;707,2
05.01.2021 14:05:00;11884;9219;15,37;-3,8;4947;4807;6,39;30,93;0,62;0,41;0,26;29,1;831,26;80,4;5,01;44,43;0,993;0,21;0,058;41,4;113;79,6;0,17;0,1;1,44;0,72;0,37;0,57;0,76;3,15;1,17;0,34;0,46;0,47;1,3;1,34;706,8
05.01.2021 14:06:00;11885;9220;15,36;-3,8;4949;4807;6,57;34,99;0,4;0,27;0,17;28,8;831,26;80,5;4,91;44,43;0,685;0,25;0,06;41,5;113;79,5;0,18;0,1;1,46;1,19;0,54;0,54;0,73;3,17;1,23;0,34;0,62;0,77;1,25;0,47;706,9
05.01.2021 14:07:00;11883;9221;15,38;-3,7;4958;4813;6,56;30,83;0,49;0,21;0,34;28,7;831,26;80,7;4,88;44,45;0,959;0,201;0,054;41,4;113;79,6;0,18;0,1;1,4;0,97;0,26;0,66;0,93;3,17;1,19;0,28;0,53;0,46;1,25;0,76;707
05.01.2021 14:08:00;11729;8956;14,63;-3,7;4810;4489;5,71;29,06;0,44;0,13;0,19;28,7;831,26;79,7;4,01;41,23;1,096;0,244;0,063;41,4;111,6;78,6;0,17;0,09;1,38;0,89;0,64;0,61;1,36;3,18;1,1;0,25;0,38;0,5;1,4;0,88;686,4
05.01.2021 14:09:00;11622;8797;14,15;-3,7;4712;4275;6,55;25,97;0,38;0,19;0,25;27,9;831,26;79;2,97;39,27;0,582;0,198;0,062;41,4;109,2;77,6;0,16;0,09;2,06;0,92;0,85;0,41;2,07;3,17;1,14;0,35;0,74;0,35;1,19;0,78;671,4
05.01.2021 14:10:00;11526;8647;13,62;-3,7;4603;4067;6,32;27,33;0,26;0,12;0,25;28,3;831,26;78,2;3,08;37,47;0,993;0,21;0,063;41,4;106,8;76,6;0,14;0,08;1,93;1,11;0,62;0,54;0,62;3,17;1,15;0,33;0,75;0,41;0,9;1,08;658,7
05.01.2021 14:11:00;11517;8637;13,57;-3,7;4600;4061;6,87;27,94;0,25;0,21;0,27;28,1;831,26;77,8;3,16;37,46;0,582;0,206;0,065;41,4;104,6;76;0,14;0,07;1,51;0,82;0,61;0,55;0,64;3,2;1,12;0,32;0,76;0,86;0,98;0,81;657,9
05.01.2021 14:12:00;11515;8635;13,58;-3,7;4598;4074;7,16;29,54;0,28;0,21;0,25;28,2;831,26;77,5;3,14;37,47;1,13;0,195;0,068;41,4;103,1;75,6;0,14;0,08;1,92;0,76;0,52;0,56;0,96;3,18;1,12;0,4;0,65;0,68;1,18;0,86;657,6
05.01.2021 14:13:00;11515;8634;13,58;-3,7;4605;4067;8,05;31,3;0,24;0,23;0,18;28,4;831,26;77,4;3,12;37,47;1,233;0,212;0,056;41,4;102,5;75,3;0,14;0,08;1,11;0,9;0,41;0,55;1,05;3,17;1,13;0,36;0,64;0,48;1,49;0,86;657,8
05.01.2021 14:14:00;11512;8635;13,61;-3,7;4588;4066;7,63;29,25;0,27;0,21;0,15;28,3;831,26;77,4;3,08;37,54;1,062;0,196;0,057;41,4;102,1;75,1;0,14;0,08;1,36;0,87;0,6;0,44;1,03;3,19;1,15;0,36;0,7;0,45;1,3;1,02;657,9
05.01.2021 14:15:00;11511;8632;13,58;-3,7;4597;4066;7,13;33,94;0,23;0,15;0,26;28,4;831,26;77,4;3,11;37,66;0,993;0,224;0,065;41,4;101,6;74,9;0,15;0,08;1,44;0,78;0,65;0,78;1,13;3,18;1,13;0,38;0,54;0,85;1,01;0,91;657,7
05.01.2021 14:16:00;11510;8634;13,59;-3,7;4598;4067;7,12;29,51;0,43;0,14;0,23;28,4;831,26;77,3;3,04;37,69;1,233;0,238;0,057;41,4;101,5;74,7;0,14;0,07;1,62;0,83;0,59;0,56;1,02;3,17;1,16;0,48;0,69;0,89;1,63;1,14;657,9
05.01.2021 14:17:00;11510;8629;13,56;-3,8;4592;4061;7,47;33,62;0,29;0,13;0,19;27,9;831,26;77,4;3,06;37,69;1,164;0,195;0,054;41,4;101,3;74,6;0,14;0,08;1,39;0,68;0,67;0,83;0,63;3,16;1,08;0,42;0,72;0,57;1,41;0,72;657,3
05.01.2021 14:18:00;11504;8629;13,58;-3,8;4598;4067;7,52;30,66;0,21;0,16;0,3;27,5;831,26;77,3;3,08;37,81;0,89;0,207;0,058;41,4;101,3;74,6;0,15;0,08;1,02;0,74;0,6;0,73;0,76;3,19;1,12;0,35;0,72;0,57;1,45;0,59;657,4
05.01.2021 14:19:00;11507;8622;13,55;-3,8;4588;4068;7,4;29,64;0,26;0,24;0,23;27,2;831,26;77,3;3,07;37,84;1,062;0,236;0,059;41,4;101;74,5;0,15;0,08;1,28;0,71;0,59;0,83;0,81;3,18;1,15;0,45;0,79;0,77;1,41;0,97;657,7
05.01.2021 14:20:00;11521;8651;13,62;-3,9;4606;4101;6,53;29,06;0,3;0,19;0,22;26,8;831,26;77,3;3,07;37,44;0,959;0,201;0,066;41,3;101,2;74,6;0,15;0,08;1,39;0,44;0,68;0,84;1,65;3,19;1,14;0,54;0,65;0,73;1,99;1,03;659,6
05.01.2021 14:21:00;11521;8651;13,62;-3,9;4606;4101;6,53;29,06;0,3;0,19;0,22;26,8;831,26;77,3;3,07;37,44;0,959;0,201;0,066;41,3;101,2;74,6;0,15;0,08;1,39;0,44;0,68;0,84;1,65;3,19;1,14;0,54;0,65;0,73;1,99;1,03;659,6
05.01.2021 14:22:00;11515;8647;13,6;-4;4609;4101;6,67;29,6;0,23;0,15;0,2;26,7;831,26;77,2;3,13;37,24;1,164;0,215;0,058;41,4;101,1;74,6;0,15;0,08;2,89;0,58;0,54;0,68;1,2;3,18;1,19;0,52;0,63;0,73;1,62;0,98;658,6
05.01.2021 14:23:00;11531;8537;13,48;-3,9;4522;3989;7,17;15,05;0,14;0,21;0,38;27,4;831,26;84,9;3,16;36,66;0,959;0,21;0,065;41,3;100,7;74,8;0,14;0,07;0,25;1,08;0,3;0,1;12,18;3,15;1,11;0,4;1,16;0,07;0,26;1,54;664,3
05.01.2021 14:24:00;1599;8537;0,15;-2,9;197;184;0,63;1,75;0,03;0,03;0,16;34,1;822,2;70,1;3,16;0,05;0,205;0,086;0,008;41,3;106,6;79;0,03;0;0,25;0,18;0,3;0,12;12,18;0,15;0,27;0,98;0,03;0,04;0,03;1,54;225
05.01.2021 14:25:00;1600;8537;0,15;-2,9;197;184;0,63;1,75;0,03;0,03;0,16;34,1;822,2;70,1;3,16;0,05;0,205;0,086;0,008;41,3;106,6;79;0,03;0;0,25;1,18;0,3;1,12;12,18;0,15;0,27;0,98;0,03;0,04;0,03;1,54;226
05.01.2021 14:26:00;1601;8537;0,15;-2,9;197;184;0,63;1,75;0,03;0,03;0,16;34,1;822,2;70,1;3,16;0,05;0,205;0,086;0,008;41,3;106,6;79;0,03;0;0,25;2,18;0,3;2,12;12,18;0,15;0,27;0,98;0,03;0,04;0,03;1,54;227